date,ticker,name,sector,ret,vol,sharpe,var,es
2021-08-09,ARION,ARION,Iceland,0.2662837752093406,0.2757959714323956,0.88101805127155,-0.024747606035358388,-0.039530516066316856
2021-08-10,ARION,ARION,Iceland,0.2693049785637918,0.2757675316527745,0.8922120327860157,-0.024747606035358388,-0.039530516066316856
2021-08-11,ARION,ARION,Iceland,0.26223427149308476,0.2757558620144328,0.8667561172172887,-0.024747606035358388,-0.039530516066316856
2021-08-12,ARION,ARION,Iceland,0.2713231274203739,0.2757755885479066,0.8997990533946715,-0.024747606035358388,-0.039530516066316856
2021-08-13,ARION,ARION,Iceland,0.27917149056994184,0.27583836363276365,0.9281945072482338,-0.024747606035358388,-0.039530516066316856
2021-08-16,ARION,ARION,Iceland,0.27434076546540714,0.27583472443596635,0.9108411087814338,-0.024747606035358388,-0.039530516066316856
2021-08-17,ARION,ARION,Iceland,0.27434076546540714,0.27583456308810744,0.9109891116268531,-0.024747606035358388,-0.039530516066316856
2021-08-18,ARION,ARION,Iceland,0.2671283427305963,0.2758918378190098,0.8848052197429845,-0.024747606035358388,-0.039530516066316856
2021-08-19,ARION,ARION,Iceland,0.26232642196228895,0.27578557599969883,0.8678818458462025,-0.024747606035358388,-0.039530516066316856
2021-08-20,ARION,ARION,Iceland,0.26232642196228895,0.2757854215929096,0.8680298280874429,-0.024747606035358388,-0.039530516066316856
2021-08-23,ARION,ARION,Iceland,0.2632917592046422,0.27576527030128173,0.8717413415110947,-0.024747606035358388,-0.039530516066316856
2021-08-24,ARION,ARION,Iceland,0.2534432743561574,0.27484264012644843,0.8389825503712798,-0.024747606035358388,-0.039530516066316856
2021-08-25,ARION,ARION,Iceland,0.25652853241147533,0.2749486554156679,0.8500163055393517,-0.024747606035358388,-0.039530516066316856
2021-08-26,ARION,ARION,Iceland,0.25652853241147533,0.2749485153851764,0.8501527750824052,-0.024747606035358388,-0.039530516066316856
2021-08-27,ARION,ARION,Iceland,0.26690888460598683,0.2742050572299628,0.8904503844336207,-0.024669301634207302,-0.03928025544778221
2021-08-30,ARION,ARION,Iceland,0.24395030472433002,0.2721434085114118,0.8129714514220391,-0.024669301634207302,-0.03928025544778221
2021-08-31,ARION,ARION,Iceland,0.23877087446165896,0.2720147080694297,0.7944526093959982,-0.024669301634207302,-0.03928025544778221
2021-09-01,ARION,ARION,Iceland,0.24688331770989858,0.2715304263466923,0.8258840232210954,-0.02444305931250293,-0.0392057166111014
2021-09-02,ARION,ARION,Iceland,0.23664536664573477,0.2708758307301814,0.7902221928292125,-0.02444305931250293,-0.0392057166111014
2021-09-03,ARION,ARION,Iceland,0.2408958533426848,0.2709961301486412,0.8056940982562592,-0.02444305931250293,-0.0392057166111014
2021-09-06,ARION,ARION,Iceland,0.24982358929606824,0.27129916589824415,0.8378393681451297,-0.02444305931250293,-0.0392057166111014
2021-09-07,ARION,ARION,Iceland,0.2570497096417713,0.2712124153977506,0.864889038380619,-0.02444305931250293,-0.0392057166111014
2021-09-08,ARION,ARION,Iceland,0.2533128146884118,0.2712276668879014,0.8512006017526274,-0.02444305931250293,-0.0392057166111014
2021-09-09,ARION,ARION,Iceland,0.24943372824259338,0.27120009018132946,0.8371216607611979,-0.02444305931250293,-0.0392057166111014
2021-09-10,ARION,ARION,Iceland,0.25018335342999976,0.27116885588843126,0.840120438618421,-0.02444305931250293,-0.0392057166111014
2021-09-13,ARION,ARION,Iceland,0.2477838205956843,0.2712473007821241,0.8311690760951659,-0.02444305931250293,-0.0392057166111014
2021-09-14,ARION,ARION,Iceland,0.24986509046161556,0.27123799836556534,0.839009875445431,-0.02444305931250293,-0.0392057166111014
2021-09-15,ARION,ARION,Iceland,0.24841767346952287,0.27127755765792927,0.8336910180100253,-0.02444305931250293,-0.0392057166111014
2021-09-16,ARION,ARION,Iceland,0.24903017528788768,0.2712800329946377,0.8360802802040522,-0.02444305931250293,-0.0392057166111014
2021-09-17,ARION,ARION,Iceland,0.24521753912231034,0.2712961527759416,0.8221162317513215,-0.02444305931250293,-0.0392057166111014
2021-09-20,ARION,ARION,Iceland,0.23202870217656732,0.2722477106256047,0.7709359114565211,-0.024669301634207302,-0.039570437681460714
2021-09-21,ARION,ARION,Iceland,0.22411337982415885,0.27255418615679367,0.7411649789687695,-0.024669301634207302,-0.039570437681460714
2021-09-22,ARION,ARION,Iceland,0.22651920182103727,0.272795811762182,0.7494647421343898,-0.024669301634207302,-0.039570437681460714
2021-09-23,ARION,ARION,Iceland,0.22030362353622218,0.27288132263557385,0.7265893670843688,-0.024669301634207302,-0.039570437681460714
2021-09-24,ARION,ARION,Iceland,0.23925740637889395,0.27234066145425934,0.7977650206748355,-0.02444305931250293,-0.03928710921623186
2021-09-27,ARION,ARION,Iceland,0.25392597785207444,0.273056638611451,0.8495300796878883,-0.02444305931250293,-0.03928710921623186
2021-09-28,ARION,ARION,Iceland,0.2611007227500336,0.2732842768913914,0.8752130881717887,-0.02444305931250293,-0.03928710921623186
2021-09-29,ARION,ARION,Iceland,0.26548486746937383,0.2729752645479673,0.892401456665682,-0.02407801128978418,-0.039277573046893485
2021-09-30,ARION,ARION,Iceland,0.2628827182132707,0.2727309005523306,0.8837970946530496,-0.02407801128978418,-0.039277573046893485
2021-10-01,ARION,ARION,Iceland,0.2677289203476084,0.2726827312561999,0.9018626944278219,-0.02407801128978418,-0.039277573046893485
2021-10-04,ARION,ARION,Iceland,0.2692236886585202,0.27266404237124453,0.9075437742491255,-0.02407801128978418,-0.039277573046893485
2021-10-05,ARION,ARION,Iceland,0.27222669166152325,0.2726015865343395,0.9189049974847733,-0.02407801128978418,-0.039277573046893485
2021-10-06,ARION,ARION,Iceland,0.27222669166152325,0.2726014486665245,0.9190306884608997,-0.02407801128978418,-0.039277573046893485
2021-10-07,ARION,ARION,Iceland,0.28402018842693016,0.2733695070819154,0.9597146860457202,-0.02407801128978418,-0.039277573046893485
2021-10-08,ARION,ARION,Iceland,0.2890003630867925,0.2733603854379833,0.9780899370251513,-0.02407801128978418,-0.039277573046893485
2021-10-11,ARION,ARION,Iceland,0.2934591444487996,0.27331944994349366,0.9946747677531653,-0.02407801128978418,-0.039277573046893485
2021-10-12,ARION,ARION,Iceland,0.2956257002206685,0.27332677992415466,1.0026996004476347,-0.02407801128978418,-0.039277573046893485
2021-10-13,ARION,ARION,Iceland,0.29624534732857294,0.27333443323567075,1.005063407973122,-0.02407801128978418,-0.039277573046893485
2021-10-14,ARION,ARION,Iceland,0.30019535645099593,0.27346203352329607,1.0191637185264975,-0.02407801128978418,-0.039277573046893485
2021-10-15,ARION,ARION,Iceland,0.30229419255097684,0.2734279487998516,1.0270916237671226,-0.02407801128978418,-0.039277573046893485
2021-10-18,ARION,ARION,Iceland,0.2997900322847198,0.27345205340100825,1.0179712981313878,-0.02407801128978418,-0.039277573046893485
2021-10-19,ARION,ARION,Iceland,0.2979385147625036,0.2734938330648347,1.0111736973497474,-0.02407801128978418,-0.039277573046893485
2021-10-20,ARION,ARION,Iceland,0.31669998990324505,0.27137286861028803,1.0883408984957381,-0.023966812957264327,-0.03838859005463447
2021-10-21,ARION,ARION,Iceland,0.3167984999787264,0.2713741187908264,1.0888276640755996,-0.023966812957264327,-0.03838859005463447
2021-10-22,ARION,ARION,Iceland,0.31767569296118253,0.2713742399958392,1.0921853809534112,-0.023966812957264327,-0.03838859005463447
2021-10-25,ARION,ARION,Iceland,0.32186152783170185,0.271338123294506,1.1078832040486668,-0.023966812957264327,-0.03838859005463447
2021-10-26,ARION,ARION,Iceland,0.3255948355359205,0.2712784062135252,1.1220148268471537,-0.023966812957264327,-0.03838859005463447
2021-10-27,ARION,ARION,Iceland,0.3316712244248094,0.2714540331189712,1.1437992508389152,-0.023966812957264327,-0.03838859005463447
2021-10-28,ARION,ARION,Iceland,0.3363463402739903,0.27153094565210006,1.1608186008620287,-0.023966812957264327,-0.03838859005463447
2021-10-29,ARION,ARION,Iceland,0.32969056317211654,0.2715049419641137,1.1365411249725208,-0.023966812957264327,-0.03838859005463447
2021-11-01,ARION,ARION,Iceland,0.33041000779823887,0.27147702532017937,1.1394338555593941,-0.023966812957264327,-0.03838859005463447
2021-11-02,ARION,ARION,Iceland,0.33338614167672137,0.27149800102467775,1.1504334588497092,-0.023966812957264327,-0.03838859005463447
2021-11-03,ARION,ARION,Iceland,0.3274950945567422,0.27161072046721857,1.128392405119978,-0.023966812957264327,-0.03838859005463447
2021-11-04,ARION,ARION,Iceland,0.32868853318352603,0.27158496172247626,1.1330194707921664,-0.023966812957264327,-0.03838859005463447
2021-11-05,ARION,ARION,Iceland,0.32280013419406367,0.2715900167143458,1.1114428693772236,-0.023966812957264327,-0.03838859005463447
2021-11-08,ARION,ARION,Iceland,0.3338430789793398,0.2708584173838983,1.1553411266805687,-0.023877021163626583,-0.03814325672669039
2021-11-09,ARION,ARION,Iceland,0.32952483306845426,0.2709419960005225,1.1391728289124299,-0.023877021163626583,-0.03814325672669039
2021-11-10,ARION,ARION,Iceland,0.3337442423511547,0.2708214329029957,1.1553860521247052,-0.023877021163626583,-0.03814325672669039
2021-11-11,ARION,ARION,Iceland,0.3302354704213301,0.2709062526170828,1.1421983366136734,-0.023877021163626583,-0.03814325672669039
2021-11-12,ARION,ARION,Iceland,0.3331950994447889,0.27081286252512893,1.1536469652238053,-0.023877021163626583,-0.03814325672669039
2021-11-15,ARION,ARION,Iceland,0.33984966062075084,0.27099399302516297,1.1775579652674062,-0.023877021163626583,-0.03814325672669039
2021-11-16,ARION,ARION,Iceland,0.33984966062075084,0.2709938199943778,1.177684686269871,-0.023877021163626583,-0.03814325672669039
2021-11-17,ARION,ARION,Iceland,0.34247426115111046,0.271044260163486,1.1872507487936612,-0.023877021163626583,-0.03814325672669039
2021-11-18,ARION,ARION,Iceland,0.33427046149653356,0.2708705705906193,1.1578272564668832,-0.023877021163626583,-0.03814325672669039
2021-11-19,ARION,ARION,Iceland,0.3291459556374343,0.27084930047984895,1.1391000516622012,-0.023877021163626583,-0.03814325672669039
2021-11-22,ARION,ARION,Iceland,0.3409710623800556,0.27029853892236655,1.1852716208270564,-0.02319932315425019,-0.03800538873294714
2021-11-23,ARION,ARION,Iceland,0.32325296629492617,0.2694109076782051,1.1235132321959294,-0.02319932315425019,-0.03800538873294714
2021-11-24,ARION,ARION,Iceland,0.31901101814095917,0.26941416836164517,1.107857102539505,-0.02319932315425019,-0.03800538873294714
2021-11-25,ARION,ARION,Iceland,0.31918738498399274,0.269404841242082,1.1086620973148993,-0.02319932315425019,-0.03800538873294714
2021-11-26,ARION,ARION,Iceland,0.3130074984339806,0.26958912118249395,1.0850928183455042,-0.02319932315425019,-0.03800538873294714
2021-11-29,ARION,ARION,Iceland,0.30919593130347367,0.2695648549461404,1.0711627142839655,-0.02319932315425019,-0.03800538873294714
2021-11-30,ARION,ARION,Iceland,0.3096074539372185,0.2695617655446267,1.0728135471293978,-0.02319932315425019,-0.03800538873294714
2021-12-01,ARION,ARION,Iceland,0.31728560695913705,0.269819324881868,1.100357939696418,-0.02319932315425019,-0.03800538873294714
2021-12-02,ARION,ARION,Iceland,0.31347482588102926,0.2700564264754922,1.0853925185030229,-0.02319932315425019,-0.03800538873294714
2021-12-03,ARION,ARION,Iceland,0.3145914244278049,0.2700554293142839,1.0896429436545685,-0.02319932315425019,-0.03800538873294714
2021-12-06,ARION,ARION,Iceland,0.31612997660262426,0.2700977238202903,1.0952802951073537,-0.02319932315425019,-0.03800538873294714
2021-12-07,ARION,ARION,Iceland,0.3188905460696233,0.2700692590700695,1.1057291551061397,-0.02319932315425019,-0.03800538873294714
2021-12-08,ARION,ARION,Iceland,0.31698259253968586,0.2701330403733697,1.09851675027452,-0.02319932315425019,-0.03800538873294714
2021-12-09,ARION,ARION,Iceland,0.32130184008727025,0.2700949247536692,1.1147750629001842,-0.02319932315425019,-0.03800538873294714
2021-12-10,ARION,ARION,Iceland,0.3233569539885747,0.2700400613814997,1.1227236751929779,-0.02319932315425019,-0.03800538873294714
2021-12-13,ARION,ARION,Iceland,0.31950597657437896,0.2703213202964984,1.107421205075531,-0.023877021163626583,-0.03801985202781751
2021-12-14,ARION,ARION,Iceland,0.32523368182511386,0.27022810533703606,1.129110669970908,-0.023877021163626583,-0.03801985202781751
2021-12-15,ARION,ARION,Iceland,0.3375414333046883,0.2695732614242381,1.1776218323561043,-0.02319932315425019,-0.03781644671099832
2021-12-16,ARION,ARION,Iceland,0.332672866107354,0.26912157012718824,1.1616198592276408,-0.02319932315425019,-0.03781644671099832
2021-12-17,ARION,ARION,Iceland,0.3514338472023009,0.26723771145103664,1.2401247908939368,-0.02286311583271175,-0.037006550744876264
2021-12-20,ARION,ARION,Iceland,0.33407422757348865,0.266507203067601,1.1784997077722101,-0.02286311583271175,-0.037006550744876264
2021-12-21,ARION,ARION,Iceland,0.3336502374408954,0.26650426022643003,1.1770349939855582,-0.02286311583271175,-0.037006550744876264
2021-12-22,ARION,ARION,Iceland,0.33767459777279907,0.2664946128567476,1.19229190710291,-0.02286311583271175,-0.037006550744876264
2021-12-23,ARION,ARION,Iceland,0.33948346156380227,0.2665314022822828,1.19902720948108,-0.02286311583271175,-0.037006550744876264
2021-12-27,ARION,ARION,Iceland,0.34410096819510205,0.2665816386485023,1.21623560168518,-0.02286311583271175,-0.037006550744876264
2021-12-28,ARION,ARION,Iceland,0.3439101970307247,0.26657945022737356,1.215643132919953,-0.02286311583271175,-0.037006550744876264
2021-12-29,ARION,ARION,Iceland,0.34698967320731383,0.26653966767124515,1.2274913021861869,-0.02286311583271175,-0.037006550744876264
2021-12-30,ARION,ARION,Iceland,0.34389780965365757,0.2665326653428884,1.2160364258332361,-0.02286311583271175,-0.037006550744876264
2022-01-03,ARION,ARION,Iceland,0.3456545345074952,0.26652313862198274,1.2227843548639181,-0.02286311583271175,-0.037006550744876264
2022-01-04,ARION,ARION,Iceland,0.3369053851192413,0.2668247792718357,1.188725219316209,-0.02286311583271175,-0.037006550744876264
2022-01-05,ARION,ARION,Iceland,0.33294760147808034,0.2667574586645265,1.1743016735763558,-0.02286311583271175,-0.037006550744876264
2022-01-06,ARION,ARION,Iceland,0.3368810226597568,0.2666890666054577,1.1894650384399812,-0.02286311583271175,-0.037006550744876264
2022-01-07,ARION,ARION,Iceland,0.3421090928351953,0.26634867381607785,1.210727111750065,-0.022692351100848607,-0.036979570031890285
2022-01-10,ARION,ARION,Iceland,0.3416574412879869,0.2663455556630811,1.2091588228299859,-0.022692351100848607,-0.036979570031890285
2022-01-11,ARION,ARION,Iceland,0.34032475570462195,0.2664476005031622,1.2038072847849728,-0.022692351100848607,-0.036979570031890285
2022-01-12,ARION,ARION,Iceland,0.3489843360125293,0.2662457316832245,1.2373580986831854,-0.022692351100848607,-0.036979570031890285
2022-01-13,ARION,ARION,Iceland,0.35406259486641256,0.26612396674467265,1.2571199235276191,-0.022692351100848607,-0.036979570031890285
2022-01-14,ARION,ARION,Iceland,0.35369998560651705,0.26613526421791783,1.2558174204240262,-0.022692351100848607,-0.036979570031890285
2022-01-17,ARION,ARION,Iceland,0.36011009295837554,0.2662641501715645,1.2793970861542923,-0.022692351100848607,-0.036979570031890285
2022-01-18,ARION,ARION,Iceland,0.35794833867438003,0.26633610589516293,1.2710474353130352,-0.022692351100848607,-0.036979570031890285
2022-01-19,ARION,ARION,Iceland,0.36423715855015637,0.266270625261696,1.2950914634205033,-0.022692351100848607,-0.036979570031890285
2022-01-20,ARION,ARION,Iceland,0.362247544504143,0.26623970247802886,1.2878821829712763,-0.022692351100848607,-0.036979570031890285
2022-01-21,ARION,ARION,Iceland,0.35090603697264305,0.26626411852557214,1.2452824400695977,-0.022692351100848607,-0.036979570031890285
2022-01-24,ARION,ARION,Iceland,0.33471242065451945,0.2662015130744074,1.184856467533291,-0.022692351100848607,-0.036979570031890285
2022-01-25,ARION,ARION,Iceland,0.33931434407484035,0.26615453300926845,1.2024693841059375,-0.022692351100848607,-0.036979570031890285
2022-01-26,ARION,ARION,Iceland,0.3420921218526181,0.2661838160920695,1.2128860027378392,-0.022692351100848607,-0.036979570031890285
2022-01-27,ARION,ARION,Iceland,0.34024796455893813,0.26615566955474723,1.2061987537886214,-0.022692351100848607,-0.036979570031890285
2022-01-28,ARION,ARION,Iceland,0.33841144491419933,0.2662210614840491,1.199117323916457,-0.022692351100848607,-0.036979570031890285
2022-01-31,ARION,ARION,Iceland,0.34116626585083837,0.2661631960744486,1.2098414883570066,-0.022692351100848607,-0.036979570031890285
2022-02-01,ARION,ARION,Iceland,0.3420921917767643,0.266133184915126,1.2135704641436325,-0.022692351100848607,-0.036979570031890285
2022-02-02,ARION,ARION,Iceland,0.34302068235362837,0.26614325298879987,1.2171266008496058,-0.022692351100848607,-0.036979570031890285
2022-02-03,ARION,ARION,Iceland,0.34116365773124063,0.2661528274593708,1.210218883761718,-0.022692351100848607,-0.036979570031890285
2022-02-04,ARION,ARION,Iceland,0.3448776781583529,0.2661330410478455,1.2243777263921705,-0.022692351100848607,-0.036979570031890285
2022-02-07,ARION,ARION,Iceland,0.3374080236298749,0.265858384974796,1.1976597343306703,-0.022692351100848607,-0.036979570031890285
2022-02-08,ARION,ARION,Iceland,0.3415277316960026,0.26578334698099854,1.213611627588773,-0.022692351100848607,-0.036979570031890285
2022-02-09,ARION,ARION,Iceland,0.33920851235975025,0.2655021100140121,1.206239028612702,-0.022692351100848607,-0.036979570031890285
2022-02-10,ARION,ARION,Iceland,0.3330101209388387,0.26500512281554717,1.1851887194429847,-0.022692351100848607,-0.036979570031890285
2022-02-11,ARION,ARION,Iceland,0.3292161830363737,0.2647925844324891,1.171889353384878,-0.022692351100848607,-0.036979570031890285
2022-02-14,ARION,ARION,Iceland,0.31759989773246383,0.2650056049018546,1.1271904669978396,-0.022692351100848607,-0.036979570031890285
2022-02-15,ARION,ARION,Iceland,0.3262725120967314,0.26506136373039063,1.159749832577974,-0.022692351100848607,-0.036979570031890285
2022-02-16,ARION,ARION,Iceland,0.3245932509716265,0.26505403944414285,1.1535235532492751,-0.022692351100848607,-0.036979570031890285
2022-02-17,ARION,ARION,Iceland,0.3233401181395463,0.26505154647356965,1.1488837356379746,-0.022692351100848607,-0.036979570031890285
2022-02-18,ARION,ARION,Iceland,0.32112468567574004,0.26510054206537415,1.1403916503852136,-0.022692351100848607,-0.036979570031890285
2022-02-21,ARION,ARION,Iceland,0.31935633907980726,0.2651268316393451,1.1336859514674071,-0.022692351100848607,-0.036979570031890285
2022-02-22,ARION,ARION,Iceland,0.31460633907980723,0.2651659810287524,1.1156824474142764,-0.022692351100848607,-0.036979570031890285
2022-02-23,ARION,ARION,Iceland,0.32233135521997064,0.26510286363107066,1.145164970931398,-0.022692351100848607,-0.036979570031890285
2022-02-24,ARION,ARION,Iceland,0.30767972044589503,0.2664558305067403,1.084439939253258,-0.02286311583271175,-0.03757147591686055
2022-02-25,ARION,ARION,Iceland,0.31574976294196,0.26693719045481723,1.1127930616821486,-0.02286311583271175,-0.03757147591686055
2022-02-28,ARION,ARION,Iceland,0.31887552954611137,0.26656259571026225,1.1261598257846546,-0.02286311583271175,-0.037323089108750505
2022-03-01,ARION,ARION,Iceland,0.32475576042634224,0.2661524353058871,1.1500656876304398,-0.022692351100848607,-0.037235850094508985
2022-03-02,ARION,ARION,Iceland,0.32488834679422274,0.26614831840179165,1.1506585426878886,-0.022692351100848607,-0.037235850094508985
2022-03-03,ARION,ARION,Iceland,0.33977768281031934,0.26608227733307294,1.2069786899173987,-0.022692351100848607,-0.037235850094508985
2022-03-04,ARION,ARION,Iceland,0.3333422094837124,0.2664811520501195,1.1811002254873437,-0.02286311583271175,-0.03729040393927676
2022-03-07,ARION,ARION,Iceland,0.33327597141630544,0.2664828302702811,1.1809210247673807,-0.02286311583271175,-0.03729040393927676
2022-03-08,ARION,ARION,Iceland,0.3256112688049176,0.2670913392158153,1.1496102479188857,-0.02322790666578367,-0.037513006779121796
